Rel,Status,Decision,Extension
data/thaumcraft/recipes/crucible/nitor_yellow.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/phial_empty.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/primal_charm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/quicksilver.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/salis_mundus.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/sanitizing_soap.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/sanity_soap.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_breaker_advanced.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_empty.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_empty_advanced.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_fill.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_fill_advanced.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_guard.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_guard_advanced.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_lumber.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_pickup.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_pickup_advanced.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_provider.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_stock.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/seal_use.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/tallow.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/tallow_candles.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/thaumium_ingot.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/vis_crystal_aer.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/vis_crystal_aqua.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/vis_crystal_ignis.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/vis_crystal_ordo.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/vis_crystal_perditio.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/vis_crystal_terra.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/void_ingot.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/void_metal_ingot.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/void_seed.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/crucible/zombie_brain.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/arcane_bore.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/biothaumic_mind.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/causality_collapser.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/charm_undying.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/cloud_ring.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_air.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_earth.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_entropy.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_fire.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_flux.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_order.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/crystal_cluster_water.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/curiosity_band.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/elemental_axe.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/elemental_hoe.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/elemental_pick.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/elemental_shovel.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/elemental_sword.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/focus_advanced.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/focus_greater.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/fortress_chest.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/fortress_helm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/fortress_legs.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/goggles_revealing.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/golem_module_aggression.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/golem_module_vision.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/grapple_gun.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/hand_mirror.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/infernal_furnace.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/jar_brain.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/lamp_fertility.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/lamp_growth.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/mirror.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/mirror_essentia.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/primal_crusher.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/seal_breaker.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/seal_butcher.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/seal_harvest.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/stabilizer.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/thaumium_boots.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/thaumium_chest.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/thaumium_helm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/thaumium_legs.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/thaumium_sword.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/traveller_boots.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/verdant_charm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/vis_amulet.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/vis_generator.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_axe.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_boots.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_chest.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_helm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_hoe.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_legs.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_pick.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_robe_chest.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_robe_helm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_robe_legs.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_shovel.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_siphon.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/void_sword.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/infusion/voidseer_charm.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/log_greatwood.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/log_silverwood.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/ore_amber.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/ore_amber_deepslate.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/ore_cinnabar.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/ore_cinnabar_deepslate.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/ore_quartz.json,missing,recipe_catalog_managed,.json
data/thaumcraft/recipes/smelting/ore_quartz_deepslate.json,missing,recipe_catalog_managed,.json
data/thaumcraft/tags/blocks/ancient_stone.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/arcane_stone.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/banners.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/candles.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/crystals.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/jars.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/lamps.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/leaves.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/logs.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/metal_blocks.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/nitor.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/ores.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/pedestals.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/planks.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/saplings.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/blocks/tubes.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/clusters.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/ingots.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/nuggets.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/plates.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/shards.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/tools/axes.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/tools/hoes.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/tools/pickaxes.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/tools/shovels.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/items/tools/swords.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/worldgen/biome/is_magical.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/worldgen/biome/is_tainted.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/tags/worldgen/biome/is_thaumcraft.json,missing,catalog_only_tag_path_review,.json
data/thaumcraft/worldgen/biome/eerie.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/biome/eldritch.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/biome/magical_forest.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/ancient_stone_circle.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/barrow.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/big_magic_tree.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/big_silverwood_tree.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/cinderpearl_patch.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/crystal_cluster_air.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/crystal_cluster_earth.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/crystal_cluster_entropy.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/crystal_cluster_fire.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/crystal_cluster_order.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/crystal_cluster_water.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/eldritch_obelisk.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/greatwood_tree.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/ore_amber.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/ore_cinnabar.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/ore_quartz.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/ruined_tower.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/silverwood_tree.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/configured_feature/vishroom_patch.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/ancient_stone_circle.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/barrow.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/big_magic_tree.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/big_silverwood_tree.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/cinderpearl_patch.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/crystal_cluster_air.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/crystal_cluster_earth.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/crystal_cluster_entropy.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/crystal_cluster_fire.json,missing,catalog_only_worldgen_later,.json
data/thaumcraft/worldgen/placed_feature/crystal_cluster_order.json,missing,catalog_only_worldgen_later,.json
